,img_path,img_type
624,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
625,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
626,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
627,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
628,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
629,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
630,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
631,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
632,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
633,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
634,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
635,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
636,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
637,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
638,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
639,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
640,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
641,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
642,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
643,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
644,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
645,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
646,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
647,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
648,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
649,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
650,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
651,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
652,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
653,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
654,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
655,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
656,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
657,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
658,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
659,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
660,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
661,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
662,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
663,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
664,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
665,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
666,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
667,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
668,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
669,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
670,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
671,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
672,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
673,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
674,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
675,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
676,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
677,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
678,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
679,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
680,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
681,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
682,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
683,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
684,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
685,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
686,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
687,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
688,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
689,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
690,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
691,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
692,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
693,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
694,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
695,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
696,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
697,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
698,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
699,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
700,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
701,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
702,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
703,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
704,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
705,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
706,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
707,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
708,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
709,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
710,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
711,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
712,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
713,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
714,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
715,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
716,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
717,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
718,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
719,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
720,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
721,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
722,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
723,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
724,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
725,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
726,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
727,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
728,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
729,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
730,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
731,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
732,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
733,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
734,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
735,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
736,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
737,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
738,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
739,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
740,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
741,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
742,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
743,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
744,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
745,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
746,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
747,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
748,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
749,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
750,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
751,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
752,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
753,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
754,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
755,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
756,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
757,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
758,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
759,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
760,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
761,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
762,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
763,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
764,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
765,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
766,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
767,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
768,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
769,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
770,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
771,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
772,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
773,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
774,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
775,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
776,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
777,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
778,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
779,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
780,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
781,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
782,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
783,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
784,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
785,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
786,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
787,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
788,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
789,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
790,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
791,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
792,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
793,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
794,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
795,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
796,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
797,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
798,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
799,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
800,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
801,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
802,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
803,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
804,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
805,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
806,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
807,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
808,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
809,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
810,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
811,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
812,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
813,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
814,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
815,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
816,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
817,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
818,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
819,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
820,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
821,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
822,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
823,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
824,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
825,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
826,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
827,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
828,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
829,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
830,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
831,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
