,img_path,label
2044,data/scence_recognition/scence_recognition_full/image/highway_bost175.jpg,highway
2045,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1750.jpg,tallbuilding
2046,data/scence_recognition/scence_recognition_full/image/street_art546.jpg,street
2047,data/scence_recognition/scence_recognition_full/image/coast_land112.jpg,coast
2048,data/scence_recognition/scence_recognition_full/image/street_bost65.jpg,street
2049,data/scence_recognition/scence_recognition_full/image/forest_natu424.jpg,forest
2050,data/scence_recognition/scence_recognition_full/image/mountain_moun13.jpg,mountain
2051,data/scence_recognition/scence_recognition_full/image/street_par49.jpg,street
2052,data/scence_recognition/scence_recognition_full/image/insidecity_a0010.jpg,insidecity
2053,data/scence_recognition/scence_recognition_full/image/coast_natu604.jpg,coast
2054,data/scence_recognition/scence_recognition_full/image/mountain_nat426.jpg,mountain
2055,data/scence_recognition/scence_recognition_full/image/forest_text47.jpg,forest
2056,data/scence_recognition/scence_recognition_full/image/forest_bost100.jpg,forest
2057,data/scence_recognition/scence_recognition_full/image/insidecity_art1366.jpg,insidecity
2058,data/scence_recognition/scence_recognition_full/image/opencountry_sopen61.jpg,opencountry
2059,data/scence_recognition/scence_recognition_full/image/opencountry_n295046.jpg,opencountry
2060,data/scence_recognition/scence_recognition_full/image/forest_for146.jpg,forest
2061,data/scence_recognition/scence_recognition_full/image/highway_bost176.jpg,highway
2062,data/scence_recognition/scence_recognition_full/image/opencountry_natu647.jpg,opencountry
2063,data/scence_recognition/scence_recognition_full/image/opencountry_n291085.jpg,opencountry
2064,data/scence_recognition/scence_recognition_full/image/tallbuilding_sky3.jpg,tallbuilding
2065,data/scence_recognition/scence_recognition_full/image/opencountry_nat873.jpg,opencountry
2066,data/scence_recognition/scence_recognition_full/image/street_par22.jpg,street
2067,data/scence_recognition/scence_recognition_full/image/forest_land107.jpg,forest
2068,data/scence_recognition/scence_recognition_full/image/coast_land261.jpg,coast
2069,data/scence_recognition/scence_recognition_full/image/tallbuilding_art373.jpg,tallbuilding
2070,data/scence_recognition/scence_recognition_full/image/tallbuilding_a636015.jpg,tallbuilding
2071,data/scence_recognition/scence_recognition_full/image/street_a805038.jpg,street
2072,data/scence_recognition/scence_recognition_full/image/opencountry_land557.jpg,opencountry
2073,data/scence_recognition/scence_recognition_full/image/opencountry_sclos30.jpg,opencountry
2074,data/scence_recognition/scence_recognition_full/image/street_art838.jpg,street
2075,data/scence_recognition/scence_recognition_full/image/insidecity_urb335.jpg,insidecity
2076,data/scence_recognition/scence_recognition_full/image/forest_for143.jpg,forest
2077,data/scence_recognition/scence_recognition_full/image/insidecity_art625.jpg,insidecity
2078,data/scence_recognition/scence_recognition_full/image/coast_natu791.jpg,coast
2079,data/scence_recognition/scence_recognition_full/image/street_par124.jpg,street
2080,data/scence_recognition/scence_recognition_full/image/forest_nat798.jpg,forest
2081,data/scence_recognition/scence_recognition_full/image/mountain_nat682.jpg,mountain
2082,data/scence_recognition/scence_recognition_full/image/forest_text35.jpg,forest
2083,data/scence_recognition/scence_recognition_full/image/street_par77.jpg,street
2084,data/scence_recognition/scence_recognition_full/image/opencountry_fie36.jpg,opencountry
2085,data/scence_recognition/scence_recognition_full/image/forest_for106.jpg,forest
2086,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1352.jpg,tallbuilding
2087,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban45.jpg,tallbuilding
2088,data/scence_recognition/scence_recognition_full/image/opencountry_nat1105.jpg,opencountry
2089,data/scence_recognition/scence_recognition_full/image/tallbuilding_a562066.jpg,tallbuilding
2090,data/scence_recognition/scence_recognition_full/image/street_par29.jpg,street
2091,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban1015.jpg,tallbuilding
2092,data/scence_recognition/scence_recognition_full/image/tallbuilding_urb988.jpg,tallbuilding
2093,data/scence_recognition/scence_recognition_full/image/forest_land852.jpg,forest
2094,data/scence_recognition/scence_recognition_full/image/mountain_land13.jpg,mountain
2095,data/scence_recognition/scence_recognition_full/image/forest_bost102.jpg,forest
2096,data/scence_recognition/scence_recognition_full/image/forest_for63.jpg,forest
2097,data/scence_recognition/scence_recognition_full/image/mountain_nat54.jpg,mountain
2098,data/scence_recognition/scence_recognition_full/image/street_city42.jpg,street
2099,data/scence_recognition/scence_recognition_full/image/mountain_nat1142.jpg,mountain
2100,data/scence_recognition/scence_recognition_full/image/insidecity_hous1.jpg,insidecity
2101,data/scence_recognition/scence_recognition_full/image/coast_nat1112.jpg,coast
2102,data/scence_recognition/scence_recognition_full/image/tallbuilding_a807065.jpg,tallbuilding
2103,data/scence_recognition/scence_recognition_full/image/coast_n708050.jpg,coast
2104,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1725.jpg,tallbuilding
2105,data/scence_recognition/scence_recognition_full/image/forest_natu850.jpg,forest
2106,data/scence_recognition/scence_recognition_full/image/insidecity_art692.jpg,insidecity
2107,data/scence_recognition/scence_recognition_full/image/street_gre186.jpg,street
2108,data/scence_recognition/scence_recognition_full/image/street_hexp29.jpg,street
2109,data/scence_recognition/scence_recognition_full/image/street_gre251.jpg,street
2110,data/scence_recognition/scence_recognition_full/image/highway_bost318.jpg,highway
2111,data/scence_recognition/scence_recognition_full/image/opencountry_land276.jpg,opencountry
2112,data/scence_recognition/scence_recognition_full/image/mountain_natu687.jpg,mountain
2113,data/scence_recognition/scence_recognition_full/image/coast_land902.jpg,coast
2114,data/scence_recognition/scence_recognition_full/image/opencountry_n18053.jpg,opencountry
2115,data/scence_recognition/scence_recognition_full/image/coast_n203071.jpg,coast
2116,data/scence_recognition/scence_recognition_full/image/tallbuilding_city32.jpg,tallbuilding
2117,data/scence_recognition/scence_recognition_full/image/highway_gre149.jpg,highway
2118,data/scence_recognition/scence_recognition_full/image/coast_bea10.jpg,coast
2119,data/scence_recognition/scence_recognition_full/image/coast_cdmc848.jpg,coast
2120,data/scence_recognition/scence_recognition_full/image/forest_cdmc494.jpg,forest
2121,data/scence_recognition/scence_recognition_full/image/coast_bea2.jpg,coast
2122,data/scence_recognition/scence_recognition_full/image/mountain_n603032.jpg,mountain
2123,data/scence_recognition/scence_recognition_full/image/forest_for149.jpg,forest
2124,data/scence_recognition/scence_recognition_full/image/insidecity_a385047.jpg,insidecity
2125,data/scence_recognition/scence_recognition_full/image/insidecity_art1277.jpg,insidecity
2126,data/scence_recognition/scence_recognition_full/image/opencountry_fie35.jpg,opencountry
2127,data/scence_recognition/scence_recognition_full/image/opencountry_des16.jpg,opencountry
2128,data/scence_recognition/scence_recognition_full/image/tallbuilding_art572.jpg,tallbuilding
2129,data/scence_recognition/scence_recognition_full/image/mountain_land210.jpg,mountain
2130,data/scence_recognition/scence_recognition_full/image/opencountry_n251016.jpg,opencountry
2131,data/scence_recognition/scence_recognition_full/image/coast_cdmc923.jpg,coast
2132,data/scence_recognition/scence_recognition_full/image/opencountry_osun12.jpg,opencountry
2133,data/scence_recognition/scence_recognition_full/image/opencountry_land793.jpg,opencountry
2134,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban780.jpg,tallbuilding
2135,data/scence_recognition/scence_recognition_full/image/forest_text20.jpg,forest
2136,data/scence_recognition/scence_recognition_full/image/forest_natu440.jpg,forest
2137,data/scence_recognition/scence_recognition_full/image/mountain_land716.jpg,mountain
2138,data/scence_recognition/scence_recognition_full/image/coast_land108.jpg,coast
2139,data/scence_recognition/scence_recognition_full/image/tallbuilding_a805044.jpg,tallbuilding
2140,data/scence_recognition/scence_recognition_full/image/opencountry_open37.jpg,opencountry
2141,data/scence_recognition/scence_recognition_full/image/insidecity_a463070.jpg,insidecity
2142,data/scence_recognition/scence_recognition_full/image/forest_nat697.jpg,forest
2143,data/scence_recognition/scence_recognition_full/image/mountain_sharp78.jpg,mountain
2144,data/scence_recognition/scence_recognition_full/image/tallbuilding_archi337.jpg,tallbuilding
2145,data/scence_recognition/scence_recognition_full/image/mountain_sharp40.jpg,mountain
2146,data/scence_recognition/scence_recognition_full/image/forest_nat360.jpg,forest
2147,data/scence_recognition/scence_recognition_full/image/coast_sun14.jpg,coast
2148,data/scence_recognition/scence_recognition_full/image/forest_land866.jpg,forest
2149,data/scence_recognition/scence_recognition_full/image/coast_nat1151.jpg,coast
2150,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban1202.jpg,tallbuilding
2151,data/scence_recognition/scence_recognition_full/image/coast_bea30.jpg,coast
2152,data/scence_recognition/scence_recognition_full/image/opencountry_n18054.jpg,opencountry
2153,data/scence_recognition/scence_recognition_full/image/coast_cdmc988.jpg,coast
2154,data/scence_recognition/scence_recognition_full/image/coast_land339.jpg,coast
2155,data/scence_recognition/scence_recognition_full/image/forest_text106.jpg,forest
2156,data/scence_recognition/scence_recognition_full/image/highway_gre530.jpg,highway
2157,data/scence_recognition/scence_recognition_full/image/opencountry_for68.jpg,opencountry
2158,data/scence_recognition/scence_recognition_full/image/insidecity_art676.jpg,insidecity
2159,data/scence_recognition/scence_recognition_full/image/street_par90.jpg,street
2160,data/scence_recognition/scence_recognition_full/image/insidecity_art1026.jpg,insidecity
2161,data/scence_recognition/scence_recognition_full/image/coast_n672034.jpg,coast
2162,data/scence_recognition/scence_recognition_full/image/tallbuilding_a806016.jpg,tallbuilding
2163,data/scence_recognition/scence_recognition_full/image/tallbuilding_a462050.jpg,tallbuilding
2164,data/scence_recognition/scence_recognition_full/image/tallbuilding_art853.jpg,tallbuilding
2165,data/scence_recognition/scence_recognition_full/image/mountain_land387.jpg,mountain
2166,data/scence_recognition/scence_recognition_full/image/street_par188.jpg,street
2167,data/scence_recognition/scence_recognition_full/image/street_boston339.jpg,street
2168,data/scence_recognition/scence_recognition_full/image/tallbuilding_urb726.jpg,tallbuilding
2169,data/scence_recognition/scence_recognition_full/image/mountain_sharp32.jpg,mountain
2170,data/scence_recognition/scence_recognition_full/image/tallbuilding_exp19.jpg,tallbuilding
2171,data/scence_recognition/scence_recognition_full/image/opencountry_n18000.jpg,opencountry
2172,data/scence_recognition/scence_recognition_full/image/insidecity_boston80.jpg,insidecity
2173,data/scence_recognition/scence_recognition_full/image/mountain_nat760.jpg,mountain
2174,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban445.jpg,tallbuilding
2175,data/scence_recognition/scence_recognition_full/image/insidecity_art1161.jpg,insidecity
2176,data/scence_recognition/scence_recognition_full/image/coast_bea29.jpg,coast
2177,data/scence_recognition/scence_recognition_full/image/tallbuilding_a438038.jpg,tallbuilding
2178,data/scence_recognition/scence_recognition_full/image/opencountry_land61.jpg,opencountry
2179,data/scence_recognition/scence_recognition_full/image/forest_land850.jpg,forest
2180,data/scence_recognition/scence_recognition_full/image/opencountry_land556.jpg,opencountry
2181,data/scence_recognition/scence_recognition_full/image/tallbuilding_city5.jpg,tallbuilding
2182,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1719.jpg,tallbuilding
2183,data/scence_recognition/scence_recognition_full/image/coast_land100.jpg,coast
2184,data/scence_recognition/scence_recognition_full/image/coast_land113.jpg,coast
2185,data/scence_recognition/scence_recognition_full/image/opencountry_natu503.jpg,opencountry
2186,data/scence_recognition/scence_recognition_full/image/opencountry_n213059.jpg,opencountry
2187,data/scence_recognition/scence_recognition_full/image/highway_gre41.jpg,highway
2188,data/scence_recognition/scence_recognition_full/image/insidecity_art1165.jpg,insidecity
2189,data/scence_recognition/scence_recognition_full/image/coast_n672004.jpg,coast
2190,data/scence_recognition/scence_recognition_full/image/opencountry_natu385.jpg,opencountry
2191,data/scence_recognition/scence_recognition_full/image/insidecity_art50.jpg,insidecity
2192,data/scence_recognition/scence_recognition_full/image/tallbuilding_urb974.jpg,tallbuilding
2193,data/scence_recognition/scence_recognition_full/image/opencountry_land655.jpg,opencountry
2194,data/scence_recognition/scence_recognition_full/image/forest_nat1248.jpg,forest
2195,data/scence_recognition/scence_recognition_full/image/street_par113.jpg,street
2196,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1349.jpg,tallbuilding
2197,data/scence_recognition/scence_recognition_full/image/insidecity_bost29.jpg,insidecity
2198,data/scence_recognition/scence_recognition_full/image/mountain_land917.jpg,mountain
2199,data/scence_recognition/scence_recognition_full/image/insidecity_a683031.jpg,insidecity
2200,data/scence_recognition/scence_recognition_full/image/insidecity_urb114.jpg,insidecity
2201,data/scence_recognition/scence_recognition_full/image/insidecity_boston232.jpg,insidecity
2202,data/scence_recognition/scence_recognition_full/image/forest_for44.jpg,forest
2203,data/scence_recognition/scence_recognition_full/image/opencountry_nat355.jpg,opencountry
2204,data/scence_recognition/scence_recognition_full/image/mountain_land131.jpg,mountain
2205,data/scence_recognition/scence_recognition_full/image/mountain_nat1008.jpg,mountain
2206,data/scence_recognition/scence_recognition_full/image/coast_land951.jpg,coast
2207,data/scence_recognition/scence_recognition_full/image/highway_bost315.jpg,highway
2208,data/scence_recognition/scence_recognition_full/image/mountain_n347049.jpg,mountain
2209,data/scence_recognition/scence_recognition_full/image/highway_urb471.jpg,highway
2210,data/scence_recognition/scence_recognition_full/image/opencountry_land669.jpg,opencountry
2211,data/scence_recognition/scence_recognition_full/image/street_street85.jpg,street
2212,data/scence_recognition/scence_recognition_full/image/tallbuilding_a487065.jpg,tallbuilding
2213,data/scence_recognition/scence_recognition_full/image/coast_nat285.jpg,coast
2214,data/scence_recognition/scence_recognition_full/image/insidecity_a212024.jpg,insidecity
2215,data/scence_recognition/scence_recognition_full/image/opencountry_moun36.jpg,opencountry
2216,data/scence_recognition/scence_recognition_full/image/coast_cdmc825.jpg,coast
2217,data/scence_recognition/scence_recognition_full/image/forest_bost101.jpg,forest
2218,data/scence_recognition/scence_recognition_full/image/forest_natu898.jpg,forest
2219,data/scence_recognition/scence_recognition_full/image/opencountry_natu539.jpg,opencountry
2220,data/scence_recognition/scence_recognition_full/image/coast_nat605.jpg,coast
2221,data/scence_recognition/scence_recognition_full/image/insidecity_par189.jpg,insidecity
2222,data/scence_recognition/scence_recognition_full/image/tallbuilding_art260.jpg,tallbuilding
2223,data/scence_recognition/scence_recognition_full/image/street_par161.jpg,street
2224,data/scence_recognition/scence_recognition_full/image/mountain_nat1094.jpg,mountain
2225,data/scence_recognition/scence_recognition_full/image/opencountry_land233.jpg,opencountry
2226,data/scence_recognition/scence_recognition_full/image/insidecity_par136.jpg,insidecity
2227,data/scence_recognition/scence_recognition_full/image/coast_sun31.jpg,coast
2228,data/scence_recognition/scence_recognition_full/image/insidecity_bost79.jpg,insidecity
2229,data/scence_recognition/scence_recognition_full/image/opencountry_fie15.jpg,opencountry
2230,data/scence_recognition/scence_recognition_full/image/opencountry_n18041.jpg,opencountry
2231,data/scence_recognition/scence_recognition_full/image/mountain_nat116.jpg,mountain
2232,data/scence_recognition/scence_recognition_full/image/coast_nat1208.jpg,coast
2233,data/scence_recognition/scence_recognition_full/image/insidecity_art1039.jpg,insidecity
2234,data/scence_recognition/scence_recognition_full/image/opencountry_natu935.jpg,opencountry
2235,data/scence_recognition/scence_recognition_full/image/coast_natu827.jpg,coast
2236,data/scence_recognition/scence_recognition_full/image/opencountry_fie26.jpg,opencountry
2237,data/scence_recognition/scence_recognition_full/image/forest_for148.jpg,forest
2238,data/scence_recognition/scence_recognition_full/image/forest_nat400.jpg,forest
2239,data/scence_recognition/scence_recognition_full/image/insidecity_art1363.jpg,insidecity
2240,data/scence_recognition/scence_recognition_full/image/forest_nat1266.jpg,forest
2241,data/scence_recognition/scence_recognition_full/image/opencountry_land732.jpg,opencountry
2242,data/scence_recognition/scence_recognition_full/image/insidecity_a683008.jpg,insidecity
2243,data/scence_recognition/scence_recognition_full/image/street_par42.jpg,street
2244,data/scence_recognition/scence_recognition_full/image/coast_natu515.jpg,coast
2245,data/scence_recognition/scence_recognition_full/image/street_urb834.jpg,street
2246,data/scence_recognition/scence_recognition_full/image/opencountry_n490067.jpg,opencountry
2247,data/scence_recognition/scence_recognition_full/image/street_art923.jpg,street
2248,data/scence_recognition/scence_recognition_full/image/tallbuilding_a487063.jpg,tallbuilding
2249,data/scence_recognition/scence_recognition_full/image/coast_natu619.jpg,coast
2250,data/scence_recognition/scence_recognition_full/image/forest_text50.jpg,forest
2251,data/scence_recognition/scence_recognition_full/image/mountain_n213086.jpg,mountain
2252,data/scence_recognition/scence_recognition_full/image/street_art475.jpg,street
2253,data/scence_recognition/scence_recognition_full/image/mountain_n213021.jpg,mountain
2254,data/scence_recognition/scence_recognition_full/image/forest_cdmc533.jpg,forest
2255,data/scence_recognition/scence_recognition_full/image/street_gre76.jpg,street
2256,data/scence_recognition/scence_recognition_full/image/highway_bost156.jpg,highway
2257,data/scence_recognition/scence_recognition_full/image/mountain_land286.jpg,mountain
2258,data/scence_recognition/scence_recognition_full/image/insidecity_artc8.jpg,insidecity
2259,data/scence_recognition/scence_recognition_full/image/opencountry_cdmc354.jpg,opencountry
2260,data/scence_recognition/scence_recognition_full/image/mountain_natu466.jpg,mountain
2261,data/scence_recognition/scence_recognition_full/image/coast_land277.jpg,coast
2262,data/scence_recognition/scence_recognition_full/image/highway_gre414.jpg,highway
2263,data/scence_recognition/scence_recognition_full/image/coast_natu777.jpg,coast
2264,data/scence_recognition/scence_recognition_full/image/forest_natu794.jpg,forest
2265,data/scence_recognition/scence_recognition_full/image/tallbuilding_a212055.jpg,tallbuilding
2266,data/scence_recognition/scence_recognition_full/image/coast_land111.jpg,coast
2267,data/scence_recognition/scence_recognition_full/image/tallbuilding_a487045.jpg,tallbuilding
2268,data/scence_recognition/scence_recognition_full/image/mountain_land33.jpg,mountain
2269,data/scence_recognition/scence_recognition_full/image/mountain_n44003.jpg,mountain
2270,data/scence_recognition/scence_recognition_full/image/mountain_n44002.jpg,mountain
2271,data/scence_recognition/scence_recognition_full/image/opencountry_cdmc753.jpg,opencountry
2272,data/scence_recognition/scence_recognition_full/image/highway_gre657.jpg,highway
2273,data/scence_recognition/scence_recognition_full/image/coast_land370.jpg,coast
2274,data/scence_recognition/scence_recognition_full/image/mountain_n213081.jpg,mountain
2275,data/scence_recognition/scence_recognition_full/image/mountain_n199004.jpg,mountain
2276,data/scence_recognition/scence_recognition_full/image/coast_nat707.jpg,coast
2277,data/scence_recognition/scence_recognition_full/image/forest_sclos11.jpg,forest
2278,data/scence_recognition/scence_recognition_full/image/street_boston61.jpg,street
2279,data/scence_recognition/scence_recognition_full/image/forest_urb767.jpg,forest
2280,data/scence_recognition/scence_recognition_full/image/forest_nat220.jpg,forest
2281,data/scence_recognition/scence_recognition_full/image/mountain_sharp69.jpg,mountain
2282,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1011.jpg,tallbuilding
2283,data/scence_recognition/scence_recognition_full/image/tallbuilding_urb733.jpg,tallbuilding
2284,data/scence_recognition/scence_recognition_full/image/coast_nat910.jpg,coast
2285,data/scence_recognition/scence_recognition_full/image/coast_n291061.jpg,coast
2286,data/scence_recognition/scence_recognition_full/image/insidecity_art165.jpg,insidecity
2287,data/scence_recognition/scence_recognition_full/image/coast_nat496.jpg,coast
2288,data/scence_recognition/scence_recognition_full/image/insidecity_bost191.jpg,insidecity
2289,data/scence_recognition/scence_recognition_full/image/highway_natu787.jpg,highway
2290,data/scence_recognition/scence_recognition_full/image/street_bost60.jpg,street
2291,data/scence_recognition/scence_recognition_full/image/mountain_nat1114.jpg,mountain
2292,data/scence_recognition/scence_recognition_full/image/opencountry_n490070.jpg,opencountry
2293,data/scence_recognition/scence_recognition_full/image/insidecity_art661.jpg,insidecity
2294,data/scence_recognition/scence_recognition_full/image/street_street48.jpg,street
2295,data/scence_recognition/scence_recognition_full/image/highway_art328.jpg,highway
2296,data/scence_recognition/scence_recognition_full/image/forest_moun46.jpg,forest
2297,data/scence_recognition/scence_recognition_full/image/opencountry_land412.jpg,opencountry
2298,data/scence_recognition/scence_recognition_full/image/insidecity_hous40.jpg,insidecity
2299,data/scence_recognition/scence_recognition_full/image/opencountry_land692.jpg,opencountry
2300,data/scence_recognition/scence_recognition_full/image/mountain_n347078.jpg,mountain
2301,data/scence_recognition/scence_recognition_full/image/forest_for105.jpg,forest
2302,data/scence_recognition/scence_recognition_full/image/street_boston68.jpg,street
2303,data/scence_recognition/scence_recognition_full/image/tallbuilding_city15.jpg,tallbuilding
2304,data/scence_recognition/scence_recognition_full/image/highway_gre275.jpg,highway
2305,data/scence_recognition/scence_recognition_full/image/opencountry_natu77.jpg,opencountry
2306,data/scence_recognition/scence_recognition_full/image/coast_natu981.jpg,coast
2307,data/scence_recognition/scence_recognition_full/image/highway_bost290.jpg,highway
2308,data/scence_recognition/scence_recognition_full/image/mountain_moun44.jpg,mountain
2309,data/scence_recognition/scence_recognition_full/image/insidecity_art677.jpg,insidecity
2310,data/scence_recognition/scence_recognition_full/image/opencountry_natu138.jpg,opencountry
2311,data/scence_recognition/scence_recognition_full/image/coast_natu830.jpg,coast
2312,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban1028.jpg,tallbuilding
2313,data/scence_recognition/scence_recognition_full/image/mountain_n737041.jpg,mountain
2314,data/scence_recognition/scence_recognition_full/image/mountain_n603007.jpg,mountain
2315,data/scence_recognition/scence_recognition_full/image/coast_sun3.jpg,coast
2316,data/scence_recognition/scence_recognition_full/image/tallbuilding_a812069.jpg,tallbuilding
2317,data/scence_recognition/scence_recognition_full/image/tallbuilding_a487067.jpg,tallbuilding
2318,data/scence_recognition/scence_recognition_full/image/opencountry_natu852.jpg,opencountry
2319,data/scence_recognition/scence_recognition_full/image/mountain_ski65.jpg,mountain
2320,data/scence_recognition/scence_recognition_full/image/highway_gre125.jpg,highway
2321,data/scence_recognition/scence_recognition_full/image/insidecity_art1597.jpg,insidecity
2322,data/scence_recognition/scence_recognition_full/image/opencountry_natu843.jpg,opencountry
2323,data/scence_recognition/scence_recognition_full/image/opencountry_natu38.jpg,opencountry
2324,data/scence_recognition/scence_recognition_full/image/highway_bost316.jpg,highway
2325,data/scence_recognition/scence_recognition_full/image/forest_for15.jpg,forest
2326,data/scence_recognition/scence_recognition_full/image/coast_natu469.jpg,coast
2327,data/scence_recognition/scence_recognition_full/image/forest_cdmc280.jpg,forest
2328,data/scence_recognition/scence_recognition_full/image/coast_n18001.jpg,coast
2329,data/scence_recognition/scence_recognition_full/image/coast_nat770.jpg,coast
2330,data/scence_recognition/scence_recognition_full/image/highway_bost336.jpg,highway
2331,data/scence_recognition/scence_recognition_full/image/tallbuilding_art527.jpg,tallbuilding
2332,data/scence_recognition/scence_recognition_full/image/highway_bost185.jpg,highway
2333,data/scence_recognition/scence_recognition_full/image/mountain_sharp98.jpg,mountain
2334,data/scence_recognition/scence_recognition_full/image/street_par33.jpg,street
2335,data/scence_recognition/scence_recognition_full/image/forest_text29.jpg,forest
2336,data/scence_recognition/scence_recognition_full/image/street_art1688.jpg,street
2337,data/scence_recognition/scence_recognition_full/image/coast_natu531.jpg,coast
2338,data/scence_recognition/scence_recognition_full/image/opencountry_natu380.jpg,opencountry
2339,data/scence_recognition/scence_recognition_full/image/coast_bea20.jpg,coast
2340,data/scence_recognition/scence_recognition_full/image/street_gre128.jpg,street
2341,data/scence_recognition/scence_recognition_full/image/coast_natu822.jpg,coast
2342,data/scence_recognition/scence_recognition_full/image/mountain_art1131.jpg,mountain
2343,data/scence_recognition/scence_recognition_full/image/coast_cdmc1000.jpg,coast
2344,data/scence_recognition/scence_recognition_full/image/insidecity_art1291.jpg,insidecity
2345,data/scence_recognition/scence_recognition_full/image/tallbuilding_a244030.jpg,tallbuilding
2346,data/scence_recognition/scence_recognition_full/image/opencountry_natu532.jpg,opencountry
2347,data/scence_recognition/scence_recognition_full/image/forest_for52.jpg,forest
2348,data/scence_recognition/scence_recognition_full/image/opencountry_nat1145.jpg,opencountry
2349,data/scence_recognition/scence_recognition_full/image/opencountry_natu541.jpg,opencountry
2350,data/scence_recognition/scence_recognition_full/image/forest_natu848.jpg,forest
2351,data/scence_recognition/scence_recognition_full/image/coast_cdmc845.jpg,coast
2352,data/scence_recognition/scence_recognition_full/image/tallbuilding_a487098.jpg,tallbuilding
2353,data/scence_recognition/scence_recognition_full/image/tallbuilding_a805043.jpg,tallbuilding
2354,data/scence_recognition/scence_recognition_full/image/coast_nat900.jpg,coast
2355,data/scence_recognition/scence_recognition_full/image/insidecity_art638.jpg,insidecity
2356,data/scence_recognition/scence_recognition_full/image/tallbuilding_sky22.jpg,tallbuilding
2357,data/scence_recognition/scence_recognition_full/image/insidecity_hous96.jpg,insidecity
2358,data/scence_recognition/scence_recognition_full/image/forest_text63.jpg,forest
2359,data/scence_recognition/scence_recognition_full/image/highway_bost403.jpg,highway
2360,data/scence_recognition/scence_recognition_full/image/forest_natu439.jpg,forest
2361,data/scence_recognition/scence_recognition_full/image/forest_natu846.jpg,forest
2362,data/scence_recognition/scence_recognition_full/image/street_art861.jpg,street
2363,data/scence_recognition/scence_recognition_full/image/coast_land946.jpg,coast
2364,data/scence_recognition/scence_recognition_full/image/mountain_sharp46.jpg,mountain
2365,data/scence_recognition/scence_recognition_full/image/mountain_moun38.jpg,mountain
2366,data/scence_recognition/scence_recognition_full/image/forest_for137.jpg,forest
2367,data/scence_recognition/scence_recognition_full/image/forest_land81.jpg,forest
2368,data/scence_recognition/scence_recognition_full/image/tallbuilding_a462057.jpg,tallbuilding
2369,data/scence_recognition/scence_recognition_full/image/street_bost89.jpg,street
2370,data/scence_recognition/scence_recognition_full/image/opencountry_cdmc710.jpg,opencountry
2371,data/scence_recognition/scence_recognition_full/image/mountain_n213052.jpg,mountain
2372,data/scence_recognition/scence_recognition_full/image/insidecity_hous83.jpg,insidecity
2373,data/scence_recognition/scence_recognition_full/image/opencountry_fie20.jpg,opencountry
2374,data/scence_recognition/scence_recognition_full/image/opencountry_natu413.jpg,opencountry
2375,data/scence_recognition/scence_recognition_full/image/opencountry_nat423.jpg,opencountry
2376,data/scence_recognition/scence_recognition_full/image/insidecity_art795.jpg,insidecity
2377,data/scence_recognition/scence_recognition_full/image/insidecity_a385019.jpg,insidecity
2378,data/scence_recognition/scence_recognition_full/image/coast_n241020.jpg,coast
2379,data/scence_recognition/scence_recognition_full/image/coast_nat120.jpg,coast
2380,data/scence_recognition/scence_recognition_full/image/coast_nat667.jpg,coast
2381,data/scence_recognition/scence_recognition_full/image/insidecity_urb781.jpg,insidecity
2382,data/scence_recognition/scence_recognition_full/image/insidecity_boston245.jpg,insidecity
2383,data/scence_recognition/scence_recognition_full/image/street_par197.jpg,street
2384,data/scence_recognition/scence_recognition_full/image/insidecity_boston369.jpg,insidecity
2385,data/scence_recognition/scence_recognition_full/image/street_a232022.jpg,street
2386,data/scence_recognition/scence_recognition_full/image/highway_urb713.jpg,highway
2387,data/scence_recognition/scence_recognition_full/image/insidecity_bost85.jpg,insidecity
2388,data/scence_recognition/scence_recognition_full/image/mountain_n44004.jpg,mountain
2389,data/scence_recognition/scence_recognition_full/image/street_par134.jpg,street
2390,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban157.jpg,tallbuilding
2391,data/scence_recognition/scence_recognition_full/image/street_gre11.jpg,street
2392,data/scence_recognition/scence_recognition_full/image/insidecity_urb917.jpg,insidecity
2393,data/scence_recognition/scence_recognition_full/image/coast_sun11.jpg,coast
2394,data/scence_recognition/scence_recognition_full/image/street_a205062.jpg,street
2395,data/scence_recognition/scence_recognition_full/image/forest_land741.jpg,forest
2396,data/scence_recognition/scence_recognition_full/image/coast_cdmc934.jpg,coast
2397,data/scence_recognition/scence_recognition_full/image/coast_nat566.jpg,coast
2398,data/scence_recognition/scence_recognition_full/image/highway_gre30.jpg,highway
2399,data/scence_recognition/scence_recognition_full/image/forest_for3.jpg,forest
2400,data/scence_recognition/scence_recognition_full/image/highway_bost187.jpg,highway
2401,data/scence_recognition/scence_recognition_full/image/opencountry_land291.jpg,opencountry
